id,amount,payment_channel,device_type,transaction_time,location,high_value_tx_count,account_creation_date,is_verified,transaction_time_weekday
TX6151,435169.90591545886,ATM,Windows,2024-10-25 12:49:32.900486,"London, UK",7,2024-09-06 12:49:32.920674,False,Friday
TX6152,192780.94385570064,ATM,iOS,2024-10-17 12:49:32.900488,"Berlin, Germany",7,2024-05-24 12:49:32.920676,True,Thursday
TX6153,469387.1682670967,web,iOS,2024-10-26 12:49:32.900489,"Berlin, Germany",8,2024-03-22 12:49:32.920678,True,Saturday
TX6154,393828.97506274143,POS,Android,2024-11-13 12:49:32.900491,"Berlin, Germany",7,2024-07-09 12:49:32.920680,True,Wednesday
TX6155,71503.65225743779,POS,Windows,2024-10-31 12:49:32.900493,"Lagos, Nigeria",2,2024-02-23 12:49:32.920682,False,Thursday
TX6156,723056.4670670542,web,Windows,2024-11-04 12:49:32.900495,"London, UK",5,2024-06-27 12:49:32.920684,False,Monday
TX6157,847429.6693421229,mobile,Android,2024-11-02 12:49:32.900497,"New York, USA",7,2024-04-02 12:49:32.920686,True,Saturday
TX6158,1887.6936017341322,ATM,iOS,2024-11-09 12:49:32.900499,"New York, USA",5,2023-12-08 12:49:32.920688,True,Saturday
TX6159,557611.8057395284,ATM,Mac,2024-11-07 12:49:32.900501,"London, UK",1,2024-02-20 12:49:32.920690,False,Thursday
TX6160,557090.4755969063,mobile,Android,2024-10-26 12:49:32.900502,"London, UK",7,2024-05-07 12:49:32.920692,False,Saturday
TX6161,386194.7149847886,ATM,Windows,2024-11-11 12:49:32.900504,"Berlin, Germany",7,2024-11-07 12:49:32.920694,True,Monday
TX6162,755085.2379811476,POS,Mac,2024-11-03 12:49:32.900506,"Berlin, Germany",6,2024-05-14 12:49:32.920696,True,Sunday
TX6163,441801.9617466245,POS,Mac,2024-10-27 12:49:32.900508,"London, UK",9,2024-01-20 12:49:32.920698,True,Sunday
TX6164,78690.7649008532,web,Mac,2024-10-29 12:49:32.900510,"Lagos, Nigeria",1,2024-10-26 12:49:32.920700,True,Tuesday
TX6165,37689.566424348195,mobile,Windows,2024-11-07 12:49:32.900512,"New York, USA",3,2024-10-26 12:49:32.920702,False,Thursday
TX6166,205416.19931143147,mobile,iOS,2024-11-07 12:49:32.900514,"Lagos, Nigeria",8,2023-12-30 12:49:32.920704,False,Thursday
TX6167,731199.594062099,mobile,Windows,2024-11-03 12:49:32.900516,"Lagos, Nigeria",8,2024-08-11 12:49:32.920706,False,Sunday
TX6168,384007.27209728106,mobile,Android,2024-10-28 12:49:32.900517,"Berlin, Germany",4,2024-04-22 12:49:32.920708,True,Monday
TX6169,846589.1877602269,web,iOS,2024-11-03 12:49:32.900519,"Berlin, Germany",4,2024-01-03 12:49:32.920710,True,Sunday
TX6170,341969.1203242396,ATM,iOS,2024-10-25 12:49:32.900521,"Berlin, Germany",9,2024-01-24 12:49:32.920711,False,Friday
TX6171,31590.31739132483,POS,iOS,2024-11-03 12:49:32.900523,"New York, USA",2,2024-10-01 12:49:32.920713,True,Sunday
TX6172,649750.6407711541,web,Mac,2024-10-20 12:49:32.900525,"Berlin, Germany",1,2024-04-24 12:49:32.920715,False,Sunday
TX6173,503252.24791661836,ATM,Windows,2024-11-10 12:49:32.900527,"Berlin, Germany",7,2024-04-12 12:49:32.920717,True,Sunday
TX6174,997218.9223466605,mobile,Mac,2024-11-01 12:49:32.900529,"Lagos, Nigeria",2,2024-10-22 12:49:32.920719,False,Friday
TX6175,815883.0153371898,mobile,Mac,2024-10-17 12:49:32.900530,"London, UK",2,2024-05-10 12:49:32.920721,False,Thursday
TX6176,564460.7168726118,ATM,Windows,2024-10-22 12:49:32.900532,"New York, USA",8,2023-12-15 12:49:32.920723,False,Tuesday
TX6177,352636.4361510334,mobile,Windows,2024-10-23 12:49:32.900534,"Lagos, Nigeria",1,2024-10-15 12:49:32.920725,False,Wednesday
TX6178,891680.3163593234,POS,Windows,2024-10-17 12:49:32.900536,"Lagos, Nigeria",5,2024-07-06 12:49:32.920727,True,Thursday
TX6179,814609.7578102746,web,Android,2024-11-06 12:49:32.900538,"New York, USA",6,2024-05-27 12:49:32.920729,False,Wednesday
TX6180,956246.0417648226,web,Windows,2024-10-25 12:49:32.900540,"Lagos, Nigeria",1,2024-02-14 12:49:32.920731,True,Friday
TX6181,279936.31745889963,POS,Android,2024-10-17 12:49:32.900542,"Lagos, Nigeria",1,2024-08-24 12:49:32.920733,True,Thursday
TX6182,42258.592266772874,POS,Mac,2024-11-13 12:49:32.900544,"Lagos, Nigeria",7,2024-10-25 12:49:32.920735,False,Wednesday
TX6183,264479.05029862537,web,Android,2024-10-19 12:49:32.900545,"Berlin, Germany",8,2024-01-15 12:49:32.920737,False,Saturday
TX6184,327861.551576925,web,iOS,2024-11-13 12:49:32.900547,"New York, USA",5,2024-05-12 12:49:32.920739,True,Wednesday
TX6185,542491.7537368943,ATM,iOS,2024-10-18 12:49:32.900549,"Berlin, Germany",7,2024-05-30 12:49:32.920741,True,Friday
TX6186,362273.59588544606,ATM,Windows,2024-10-16 12:49:32.900551,"London, UK",4,2024-05-06 12:49:32.920742,True,Wednesday
TX6187,925448.5026137944,mobile,Windows,2024-10-18 12:49:32.900553,"Berlin, Germany",3,2024-10-03 12:49:32.920744,False,Friday
TX6188,963399.8859042715,web,Windows,2024-10-15 12:49:32.900555,"Lagos, Nigeria",8,2024-01-11 12:49:32.920746,False,Tuesday
TX6189,62437.158044113356,mobile,Windows,2024-11-10 12:49:32.900557,"Berlin, Germany",9,2024-06-15 12:49:32.920748,True,Sunday
TX6190,801063.8537565757,ATM,iOS,2024-10-30 12:49:32.900559,"New York, USA",3,2024-04-14 12:49:32.920750,True,Wednesday
TX6191,418538.7223356799,web,Mac,2024-10-23 12:49:32.900560,"New York, USA",8,2024-08-25 12:49:32.920752,False,Wednesday
TX6192,254132.318640436,mobile,Android,2024-11-08 12:49:32.900562,"Berlin, Germany",4,2024-04-30 12:49:32.920754,True,Friday
TX6193,542458.9278368993,web,iOS,2024-11-14 12:49:32.900564,"London, UK",7,2024-04-18 12:49:32.920756,False,Thursday
TX6194,52985.83734658734,POS,Android,2024-11-12 12:49:32.900566,"Berlin, Germany",3,2024-11-11 12:49:32.920758,False,Tuesday
TX6195,289011.1815251315,web,Mac,2024-11-14 12:49:32.900568,"New York, USA",1,2023-12-02 12:49:32.920760,False,Thursday
TX6196,146659.46477424173,mobile,Android,2024-10-27 12:49:32.900570,"Berlin, Germany",2,2024-10-06 12:49:32.920762,True,Sunday
TX6197,364956.96112613287,web,Windows,2024-10-17 12:49:32.900571,"Berlin, Germany",3,2024-10-10 12:49:32.920764,False,Thursday
TX6198,808268.5243940662,POS,Mac,2024-10-23 12:49:32.900573,"Berlin, Germany",3,2024-04-23 12:49:32.920766,False,Wednesday
TX6199,771006.2665444891,mobile,Windows,2024-10-20 12:49:32.900578,"Lagos, Nigeria",8,2024-04-17 12:49:32.920768,True,Sunday
TX6200,929341.0554958535,mobile,Mac,2024-10-15 12:49:32.900580,"Berlin, Germany",2,2024-07-28 12:49:32.920770,True,Tuesday
TX6201,48461.61311507349,web,Windows,2024-10-26 12:49:32.900582,"New York, USA",3,2024-03-20 12:49:32.920772,False,Saturday
TX6202,645595.8723200121,mobile,iOS,2024-10-18 12:49:32.900584,"London, UK",2,2024-04-17 12:49:32.920774,True,Friday
TX6203,945697.3249761838,ATM,iOS,2024-11-07 12:49:32.900585,"Berlin, Germany",1,2024-03-19 12:49:32.920776,False,Thursday
TX6204,193410.3749225821,mobile,Mac,2024-10-18 12:49:32.900587,"London, UK",6,2024-05-01 12:49:32.920778,False,Friday
TX6205,799271.1602387318,web,Mac,2024-10-24 12:49:32.900589,"London, UK",5,2024-09-02 12:49:32.920780,True,Thursday
TX6206,152050.32633246251,mobile,Windows,2024-11-08 12:49:32.900591,"London, UK",4,2024-07-28 12:49:32.920782,False,Friday
TX6207,374458.35275152145,mobile,Mac,2024-11-05 12:49:32.900593,"Berlin, Germany",8,2024-06-03 12:49:32.920783,True,Tuesday
TX6208,548877.9219109842,POS,Mac,2024-10-21 12:49:32.900595,"Berlin, Germany",8,2024-06-12 12:49:32.920785,False,Monday
TX6209,667915.7092268341,ATM,Windows,2024-11-07 12:49:32.900597,"Lagos, Nigeria",9,2024-01-10 12:49:32.920787,True,Thursday
TX6210,952356.5703369131,web,iOS,2024-11-09 12:49:32.900598,"Berlin, Germany",3,2024-03-08 12:49:32.920789,True,Saturday
TX6211,719705.2624714604,ATM,Android,2024-11-14 12:49:32.900600,"Lagos, Nigeria",6,2024-07-07 12:49:32.920791,True,Thursday
TX6212,716686.0506932099,POS,Android,2024-10-30 12:49:32.900602,"Berlin, Germany",3,2024-03-09 12:49:32.920793,True,Wednesday
TX6213,118498.8194159908,ATM,iOS,2024-10-26 12:49:32.900604,"Lagos, Nigeria",8,2024-10-24 12:49:32.920795,True,Saturday
TX6214,280001.9404050462,POS,Android,2024-11-06 12:49:32.900606,"Lagos, Nigeria",5,2024-09-01 12:49:32.920797,True,Wednesday
TX6215,858389.0264208952,POS,Mac,2024-11-13 12:49:32.900608,"Lagos, Nigeria",9,2024-06-20 12:49:32.920799,False,Wednesday
TX6216,243123.0977380091,web,iOS,2024-10-22 12:49:32.900610,"Berlin, Germany",6,2024-02-09 12:49:32.920801,True,Tuesday
TX6217,384603.9355527752,mobile,Android,2024-11-13 12:49:32.900611,"New York, USA",1,2024-08-22 12:49:32.920803,True,Wednesday
TX6218,645326.978743008,POS,Windows,2024-11-12 12:49:32.900613,"London, UK",1,2024-07-15 12:49:32.920805,False,Tuesday
TX6219,924562.5762746559,web,Mac,2024-10-23 12:49:32.900615,"Lagos, Nigeria",1,2024-08-02 12:49:32.920807,False,Wednesday
TX6220,730715.8443666511,web,Android,2024-11-12 12:49:32.900617,"London, UK",5,2024-02-13 12:49:32.920809,True,Tuesday
TX6221,23023.98159740672,web,Mac,2024-10-23 12:49:32.900619,"Lagos, Nigeria",3,2024-02-11 12:49:32.920811,False,Wednesday
TX6222,243711.54847452397,web,Windows,2024-10-18 12:49:32.900621,"Berlin, Germany",2,2023-12-22 12:49:32.920813,False,Friday
TX6223,369432.66969458846,POS,Windows,2024-10-26 12:49:32.900623,"New York, USA",4,2024-06-05 12:49:32.920815,False,Saturday
TX6224,533323.843016901,ATM,Android,2024-10-29 12:49:32.900625,"New York, USA",4,2024-02-24 12:49:32.920817,False,Tuesday
TX6225,91743.6615950565,mobile,Windows,2024-10-31 12:49:32.900626,"Berlin, Germany",4,2024-08-16 12:49:32.920819,True,Thursday
TX6226,446336.64571147587,web,Windows,2024-10-23 12:49:32.900628,"New York, USA",9,2024-01-05 12:49:32.920821,False,Wednesday
TX6227,560550.0185471098,ATM,Mac,2024-10-26 12:49:32.900630,"Lagos, Nigeria",3,2024-09-05 12:49:32.920833,False,Saturday
TX6228,410895.1239157387,ATM,Windows,2024-11-12 12:49:32.900632,"Lagos, Nigeria",8,2024-10-21 12:49:32.920835,False,Tuesday
TX6229,783874.7149739031,POS,iOS,2024-10-23 12:49:32.900634,"London, UK",8,2024-09-21 12:49:32.920842,True,Wednesday
TX6230,508337.8466367238,ATM,Mac,2024-11-12 12:49:32.900636,"Lagos, Nigeria",5,2023-11-29 12:49:32.920844,False,Tuesday
TX6231,983266.9851400605,web,Mac,2024-10-19 12:49:32.900638,"New York, USA",9,2024-01-09 12:49:32.920846,True,Saturday
TX6232,30533.725448601075,ATM,Android,2024-10-30 12:49:32.900640,"Berlin, Germany",6,2024-01-20 12:49:32.920848,True,Wednesday
TX6233,431745.6727811015,POS,Windows,2024-10-26 12:49:32.900642,"Berlin, Germany",7,2024-06-24 12:49:32.920850,True,Saturday
TX6234,473229.65552173863,web,Android,2024-11-06 12:49:32.900643,"Lagos, Nigeria",8,2024-05-02 12:49:32.920852,False,Wednesday
TX6235,895950.3750464245,ATM,Windows,2024-11-11 12:49:32.900645,"London, UK",4,2024-09-11 12:49:32.920854,True,Monday
TX6236,746114.030359825,web,Windows,2024-11-08 12:49:32.900647,"London, UK",3,2024-10-06 12:49:32.920856,False,Friday
TX6237,112826.38318595782,POS,Mac,2024-10-28 12:49:32.900649,"Berlin, Germany",9,2024-08-20 12:49:32.920858,True,Monday
TX6238,862546.7669676563,web,iOS,2024-11-06 12:49:32.900651,"Lagos, Nigeria",7,2024-02-27 12:49:32.920860,False,Wednesday
TX6239,712486.6793013231,mobile,Windows,2024-11-03 12:49:32.900653,"Lagos, Nigeria",3,2024-02-24 12:49:32.920862,True,Sunday
TX6240,140001.64792045797,ATM,iOS,2024-11-06 12:49:32.900654,"Lagos, Nigeria",7,2023-12-14 12:49:32.920864,True,Wednesday
TX6241,487555.1150648972,POS,Windows,2024-10-31 12:49:32.900656,"Lagos, Nigeria",4,2024-07-23 12:49:32.920866,False,Thursday
TX6242,232176.18672342759,mobile,iOS,2024-10-17 12:49:32.900658,"Lagos, Nigeria",4,2024-05-30 12:49:32.920868,True,Thursday
TX6243,141862.32489485087,mobile,Windows,2024-10-23 12:49:32.900660,"London, UK",9,2024-09-02 12:49:32.920870,False,Wednesday
TX6244,811732.3209678949,mobile,iOS,2024-11-14 12:49:32.900662,"New York, USA",3,2024-01-26 12:49:32.920872,False,Thursday
TX6245,281652.47348133253,POS,Mac,2024-11-01 12:49:32.900664,"Lagos, Nigeria",5,2023-12-30 12:49:32.920873,False,Friday
TX6246,329551.62175963045,POS,iOS,2024-10-20 12:49:32.900666,"Lagos, Nigeria",9,2024-10-22 12:49:32.920876,True,Sunday
TX6247,435109.8406495609,mobile,Windows,2024-10-21 12:49:32.900667,"London, UK",7,2024-04-16 12:49:32.920877,True,Monday
TX6248,269275.00320079626,web,Android,2024-10-18 12:49:32.900669,"London, UK",5,2024-09-30 12:49:32.920879,False,Friday
TX6249,993154.5342224718,POS,Mac,2024-11-03 12:49:32.900671,"Berlin, Germany",7,2024-07-15 12:49:32.920881,False,Sunday
TX6250,863594.3543225041,web,Windows,2024-11-09 12:49:32.900673,"Berlin, Germany",3,2024-10-02 12:49:32.920883,True,Saturday
TX6251,963022.8140305446,web,Windows,2024-10-31 12:49:32.900675,"New York, USA",4,2024-05-31 12:49:32.920885,False,Thursday
TX6252,847033.8004263213,web,Windows,2024-10-31 12:49:32.900677,"Lagos, Nigeria",3,2024-11-11 12:49:32.920887,True,Thursday
TX6253,897286.6856123462,web,Mac,2024-10-15 12:49:32.900680,"London, UK",8,2024-01-08 12:49:32.920889,True,Tuesday
TX6254,796023.8149535,ATM,Android,2024-10-29 12:49:32.900681,"Lagos, Nigeria",2,2024-06-20 12:49:32.920891,False,Tuesday
TX6255,411305.0325431674,POS,iOS,2024-11-14 12:49:32.900683,"London, UK",3,2024-06-08 12:49:32.920893,False,Thursday
TX6256,131939.9725915449,web,Windows,2024-10-19 12:49:32.900685,"New York, USA",4,2024-07-07 12:49:32.920895,False,Saturday
TX6257,236708.21363946132,mobile,Windows,2024-10-23 12:49:32.900687,"London, UK",4,2024-01-07 12:49:32.920897,True,Wednesday
TX6258,618739.8566340675,mobile,Windows,2024-10-21 12:49:32.900689,"New York, USA",1,2024-06-08 12:49:32.920899,True,Monday
TX6259,293713.1009379414,ATM,Windows,2024-11-04 12:49:32.900691,"New York, USA",6,2024-02-17 12:49:32.920901,False,Monday
TX6260,668149.7301605152,ATM,iOS,2024-11-07 12:49:32.900692,"New York, USA",6,2024-01-25 12:49:32.920903,False,Thursday
TX6261,809116.9643308667,ATM,Android,2024-11-06 12:49:32.900694,"Berlin, Germany",6,2024-09-10 12:49:32.920904,False,Wednesday
TX6262,615578.5541301935,web,Mac,2024-10-16 12:49:32.900696,"Berlin, Germany",9,2023-12-29 12:49:32.920906,True,Wednesday
TX6263,656791.678218136,ATM,Windows,2024-10-20 12:49:32.900698,"Lagos, Nigeria",8,2024-11-05 12:49:32.920908,False,Sunday
TX6264,320876.4913242337,POS,iOS,2024-10-18 12:49:32.900700,"New York, USA",5,2023-11-27 12:49:32.920910,False,Friday
TX6265,514312.81391969026,ATM,iOS,2024-10-15 12:49:32.900702,"Lagos, Nigeria",1,2024-08-24 12:49:32.920912,False,Tuesday
TX6266,916297.206690313,web,Windows,2024-10-24 12:49:32.900703,"London, UK",7,2024-03-18 12:49:32.920914,False,Thursday
TX6267,402054.83067675837,mobile,Windows,2024-10-16 12:49:32.900705,"London, UK",1,2024-05-10 12:49:32.920916,True,Wednesday
TX6268,648471.6905752987,web,Windows,2024-10-22 12:49:32.900707,"Berlin, Germany",9,2024-02-03 12:49:32.920918,True,Tuesday
TX6269,83253.79763716766,web,Android,2024-10-28 12:49:32.900709,"New York, USA",6,2024-03-01 12:49:32.920920,False,Monday
TX6270,194355.6495689347,mobile,Mac,2024-10-17 12:49:32.900711,"Lagos, Nigeria",8,2024-05-07 12:49:32.920922,True,Thursday
TX6271,248246.56919721997,POS,iOS,2024-11-08 12:49:32.900713,"Berlin, Germany",1,2024-02-27 12:49:32.920924,False,Friday
TX6272,259461.42427606124,web,iOS,2024-11-03 12:49:32.900715,"London, UK",2,2024-06-23 12:49:32.920926,True,Sunday
TX6273,621353.126673835,mobile,Mac,2024-11-12 12:49:32.900716,"Berlin, Germany",8,2024-03-05 12:49:32.920928,True,Tuesday
TX6274,539190.8411695788,ATM,iOS,2024-11-11 12:49:32.900718,"New York, USA",2,2024-01-09 12:49:32.920930,False,Monday
TX6275,488543.2401656512,mobile,Windows,2024-10-24 12:49:32.900720,"Lagos, Nigeria",4,2024-03-15 12:49:32.920932,True,Thursday
TX6276,709229.3887369555,ATM,Windows,2024-11-06 12:49:32.900735,"Berlin, Germany",5,2024-06-21 12:49:32.920934,False,Wednesday
TX6277,833820.8270011345,POS,iOS,2024-11-07 12:49:32.900737,"London, UK",8,2024-06-21 12:49:32.920936,True,Thursday
TX6278,920816.3285174146,mobile,Mac,2024-11-07 12:49:32.900738,"London, UK",2,2024-07-26 12:49:32.920938,False,Thursday
TX6279,492555.3217890013,mobile,iOS,2024-10-15 12:49:32.900740,"Berlin, Germany",3,2024-05-23 12:49:32.920940,True,Tuesday
TX6280,305458.88409188186,POS,Android,2024-11-10 12:49:32.900742,"Berlin, Germany",3,2024-02-19 12:49:32.920942,False,Sunday
TX6281,679110.68798469,ATM,iOS,2024-11-14 12:49:32.900743,"New York, USA",2,2024-03-22 12:49:32.920944,False,Thursday
TX6282,692708.9321352395,POS,Windows,2024-11-12 12:49:32.900745,"Berlin, Germany",1,2023-11-24 12:49:32.920946,False,Tuesday
TX6283,11574.658015624316,web,Windows,2024-10-28 12:49:32.900747,"London, UK",6,2024-09-17 12:49:32.920947,False,Monday
TX6284,464288.7047381621,web,iOS,2024-10-29 12:49:32.900751,"London, UK",8,2024-09-13 12:49:32.920949,True,Tuesday
TX6285,894485.8184452971,web,iOS,2024-11-01 12:49:32.900753,"New York, USA",7,2023-12-17 12:49:32.920951,False,Friday
TX6286,157550.35790766036,mobile,iOS,2024-10-27 12:49:32.900755,"London, UK",4,2023-11-28 12:49:32.920953,True,Sunday
TX6287,75010.06685544529,POS,Android,2024-11-12 12:49:32.900756,"Berlin, Germany",8,2024-08-25 12:49:32.920955,True,Tuesday
TX6288,236046.13231569537,web,Android,2024-10-27 12:49:32.900758,"Lagos, Nigeria",9,2024-01-05 12:49:32.920957,False,Sunday
TX6289,522695.91050029563,POS,iOS,2024-10-18 12:49:32.900760,"New York, USA",5,2024-10-27 12:49:32.920959,False,Friday
TX6290,189543.83813170085,mobile,iOS,2024-11-11 12:49:32.900762,"Berlin, Germany",9,2024-09-16 12:49:32.920961,True,Monday
TX6291,931921.9093240706,web,Android,2024-11-13 12:49:32.900763,"London, UK",2,2024-10-03 12:49:32.920963,True,Wednesday
TX6292,876204.0651771108,mobile,Android,2024-10-26 12:49:32.900765,"London, UK",3,2024-06-03 12:49:32.920965,True,Saturday
TX6293,533787.4298112084,POS,Mac,2024-11-07 12:49:32.900767,"New York, USA",4,2024-08-21 12:49:32.920967,False,Thursday
TX6294,267902.720946719,POS,Windows,2024-10-21 12:49:32.900769,"New York, USA",3,2024-06-22 12:49:32.920969,False,Monday
TX6295,594047.551823312,web,Android,2024-11-06 12:49:32.900771,"New York, USA",1,2024-10-22 12:49:32.920971,False,Wednesday
TX6296,740325.279786288,POS,Mac,2024-10-15 12:49:32.900772,"New York, USA",6,2024-06-23 12:49:32.920973,True,Tuesday
TX6297,190930.37043641246,POS,Android,2024-10-25 12:49:32.900774,"London, UK",2,2024-08-31 12:49:32.920975,True,Friday
TX6298,472579.5098968591,ATM,Mac,2024-11-14 12:49:32.900776,"London, UK",5,2024-05-02 12:49:32.920976,False,Thursday
TX6299,596622.4315386313,web,Windows,2024-11-04 12:49:32.900778,"New York, USA",8,2024-02-05 12:49:32.920978,True,Monday
TX6300,432276.0066683766,POS,Mac,2024-10-16 12:49:32.900779,"New York, USA",9,2024-07-31 12:49:32.920980,False,Wednesday
TX6301,108628.68294598178,POS,Android,2024-10-21 12:49:32.900781,"London, UK",4,2024-06-16 12:49:32.920982,False,Monday
TX6302,132900.02758220982,POS,Mac,2024-11-02 12:49:32.900783,"London, UK",3,2024-03-24 12:49:32.920984,False,Saturday
TX6303,59525.96311072976,POS,Android,2024-11-06 12:49:32.900785,"New York, USA",7,2024-09-23 12:49:32.920986,False,Wednesday
TX6304,119557.0275113743,ATM,Windows,2024-11-07 12:49:32.900786,"Berlin, Germany",9,2024-07-18 12:49:32.920988,True,Thursday
TX6305,925106.2454952594,web,iOS,2024-10-27 12:49:32.900788,"London, UK",3,2024-11-06 12:49:32.920990,True,Sunday
TX6306,671484.6000811862,ATM,iOS,2024-11-07 12:49:32.900790,"New York, USA",9,2024-02-27 12:49:32.920992,False,Thursday
TX6307,625225.8791654005,web,iOS,2024-11-11 12:49:32.900792,"London, UK",4,2024-04-04 12:49:32.920994,True,Monday
TX6308,262999.4854519983,POS,Mac,2024-11-14 12:49:32.900793,"New York, USA",8,2024-08-11 12:49:32.920996,True,Thursday
TX6309,735108.9546080114,ATM,Windows,2024-10-29 12:49:32.900795,"London, UK",6,2024-02-20 12:49:32.920997,True,Tuesday
TX6310,104830.13927244028,web,iOS,2024-10-24 12:49:32.900797,"New York, USA",8,2024-10-07 12:49:32.920999,False,Thursday
TX6311,571487.8671646802,ATM,Android,2024-10-16 12:49:32.900799,"London, UK",2,2024-02-24 12:49:32.921001,True,Wednesday
TX6312,254467.66002778802,POS,iOS,2024-11-12 12:49:32.900800,"New York, USA",7,2024-03-13 12:49:32.921003,False,Tuesday
TX6313,918579.1153180716,mobile,Windows,2024-10-28 12:49:32.900802,"London, UK",7,2023-12-01 12:49:32.921005,False,Monday
TX6314,216825.95297430313,mobile,Mac,2024-10-22 12:49:32.900804,"Berlin, Germany",5,2024-05-18 12:49:32.921008,True,Tuesday
TX6315,827397.4931836835,web,Windows,2024-11-03 12:49:32.900806,"New York, USA",6,2024-03-17 12:49:32.921012,False,Sunday
TX6316,326837.5353403957,web,iOS,2024-11-10 12:49:32.900808,"New York, USA",8,2024-04-30 12:49:32.921014,True,Sunday
TX6317,975232.3754164376,mobile,Windows,2024-10-30 12:49:32.900809,"New York, USA",6,2024-07-03 12:49:32.921016,False,Wednesday
TX6318,540764.2490108773,ATM,Mac,2024-11-11 12:49:32.900811,"Lagos, Nigeria",7,2024-10-19 12:49:32.921017,True,Monday
TX6319,313145.4190454933,mobile,Mac,2024-10-15 12:49:32.900813,"New York, USA",7,2024-05-28 12:49:32.921019,False,Tuesday
TX6320,728920.46948883,POS,Mac,2024-10-27 12:49:32.900815,"London, UK",1,2024-08-07 12:49:32.921021,False,Sunday
